TrainNum,TrainType,A_ArrivalTime,A_AvailCap,A_Boarding,B_ArrivalTime,B_AvailCap,B_Boarding,C_ArrivalTime,C_AvailCap,C_Boarding,U_Arrival,U_AvailCap,U_Offloading
1,L4,7:00:00,200,25,7:11:00,175,125,7:23:00,50,50,7:37:00,0:00:00,0:00:00
2,L8,7:10:00,400,50,7:21:00,350,100,7:33:00,250,250,7:47:00,0:00:00,0:00:00
3,L8,7:15:00,400,0,7:26:00,400,0,7:38:00,400,200,7:52:00,0:00:00,0:00:00
4,L8,7:20:00,400,75,7:31:00,325,125,7:43:00,200,200,7:57:00,0:00:00,0:00:00
5,L8,7:30:00,400,100,7:41:00,300,150,7:53:00,150,150,8:07:00,0:00:00,0:00:00
6,L8,7:40:00,400,125,7:51:00,275,175,8:03:00,100,100,8:17:00,0:00:00,0:00:00
7,L8,7:50:00,400,150,8:01:00,250,150,8:13:00,100,100,8:27:00,0:00:00,0:00:00
8,L8,8:00:00,400,125,8:11:00,275,125,8:23:00,150,150,8:37:00,0:00:00,0:00:00
9,L8,8:10:00,400,100,8:21:00,300,100,8:33:00,200,200,8:47:00,0:00:00,0:00:00
10,L8,8:20:00,400,75,8:31:00,325,100,8:43:00,225,225,8:57:00,0:00:00,0:00:00
11,L8,8:30:00,400,50,8:41:00,350,75,8:53:00,275,100,9:07:00,0:00:00,0:00:00
12,L8,8:45:00,400,45,8:56:00,355,75,9:08:00,280,50,9:22:00,0:00:00,0:00:00
13,L8,9:10:00,400,105,9:21:00,295,130,9:33:00,165,135,9:47:00,0:00:00,0:00:00
14,L4,9:30:00,200,45,9:41:00,155,45,9:53:00,110,65,10:07:00,0:00:00,0:00:00
15,L4,9:40:00,200,15,9:51:00,185,15,10:03:00,170,25,10:17:00,0:00:00,0:00:00
16,L4,10:00:00,200,15,10:11:00,185,10,10:23:00,175,0,10:37:00,0:00:00,0:00:00
